date,id,municipio,total_obitos_munocor
2020-08-01,2,ALAGOINHAS,21
2020-08-01,3,ALCOBACA,1
2020-08-01,4,AMARGOSA,4
2020-08-01,5,AMELIA RODRIGUES,2
2020-08-01,6,ANAGE,1
2020-08-01,7,APORA,1
2020-08-01,8,ARACAJU,2
2020-08-01,9,ARACI,1
2020-08-01,10,ARARIPINA,3
2020-08-01,11,ARATACA,1
2020-08-01,12,BARRA,1
2020-08-01,13,BARRA DO CHOCA,2
2020-08-01,14,BARREIRA,1
2020-08-01,15,BARREIRAS,38
2020-08-01,16,BARRETOS,1
2020-08-01,17,BONITO,1
2020-08-01,18,BRUMADO,1
2020-08-01,19,CACHOEIRA,1
2020-08-01,20,CALDEIRAO GRANDE,1
2020-08-01,21,CAMACAN,13
2020-08-01,22,CAMACARI,46
2020-08-01,23,CAMPO FORMOSO,2
2020-08-01,24,CANAVIEIRAS,1
2020-08-01,25,CANDEIAS,15
2020-08-01,26,CANDIDO SALES,3
2020-08-01,27,CANSANCAO,1
2020-08-01,28,CANUDOS,1
2020-08-01,29,CAPIM GROSSO,2
2020-08-01,30,CARDEAL DA SILVA,1
2020-08-01,31,CASA NOVA,2
2020-08-01,32,CASTRO ALVES,2
2020-08-01,33,CATU,1
2020-08-01,34,CONCEICAO DA FEIRA,1
2020-08-01,35,CONCEICAO DO ALMEIDA,1
2020-08-01,36,CONCEICAO DO COITE,3
2020-08-01,37,CONCEICAO DO JACUIPE,1
2020-08-01,38,CONDE,1
2020-08-01,39,CONDEUBA,1
2020-08-01,40,CRUZ DAS ALMAS,1
2020-08-01,41,DIAS DAVILA,3
2020-08-01,42,EUCLIDES DA CUNHA,3
2020-08-01,43,EUNAPOLIS,11
2020-08-01,44,FEIRA DA MATA,1
2020-08-01,45,FEIRA DE SANTANA,89
2020-08-01,46,FILADELFIA,1
2020-08-01,47,FLORIANO,1
2020-08-01,48,GANDU,11
2020-08-01,49,GUAMARE*,1
2020-08-01,50,IACU,6
2020-08-01,51,IBICARAI,1
2020-08-01,52,IBIRAPITANGA,2
2020-08-01,53,IBIRATAIA,2
2020-08-01,54,IBOTIRAMA,1
2020-08-01,55,IGRAPIUNA,1
2020-08-01,56,IGUAI,4
2020-08-01,57,ILHEUS*,173
2020-08-01,58,IPECAETA,1
2020-08-01,59,IPIAU *,6
2020-08-01,60,IPIRA,1
2020-08-01,61,IRECE,11
2020-08-01,62,ITABELA,2
2020-08-01,63,ITABERABA,13
2020-08-01,64,ITABUNA,164
2020-08-01,65,ITACARE,1
2020-08-01,66,ITAETE,1
2020-08-01,67,ITAJUIPE,4
2020-08-01,68,ITAMARAJU,14
2020-08-01,69,ITANHEM,2
2020-08-01,70,ITAPARICA,4
2020-08-01,71,ITAPEBI,2
2020-08-01,72,ITAPETINGA,8
2020-08-01,73,ITUBERA,7
